Date,Open,High,Low,Close,Adj Close,Volume
2019-05-02,10.280000,10.350000,10.280000,10.320000,10.320000,1476700
2019-05-03,10.350000,10.350000,10.290000,10.310000,10.310000,75600
2019-05-06,10.270000,10.330000,10.270000,10.330000,10.330000,222700
2019-05-07,10.350000,10.350000,10.320000,10.340000,10.340000,91600
2019-05-08,10.340000,10.340000,10.310000,10.330000,10.330000,24300
2019-05-09,10.330000,10.340000,10.320000,10.320000,10.320000,143600
2019-05-10,10.330000,10.340000,10.300000,10.320000,10.320000,293300
2019-05-13,10.280000,10.340000,10.280000,10.320000,10.320000,539800
2019-05-14,10.310000,10.330000,10.300000,10.300000,10.300000,434800
2019-05-15,10.307000,10.340000,10.307000,10.340000,10.340000,22800
2019-05-16,10.350000,10.350000,10.320000,10.340000,10.340000,64400
2019-05-17,10.340000,10.340000,10.300000,10.300000,10.300000,83500
2019-05-20,10.320000,10.340000,10.300000,10.300000,10.300000,3400
2019-05-21,10.310000,10.330000,10.310000,10.320000,10.320000,10000
2019-05-22,10.320000,10.330000,10.300000,10.330000,10.330000,49200
2019-05-23,10.340000,10.340000,10.320000,10.320000,10.320000,18100
2019-05-24,10.330000,10.340000,10.300000,10.310000,10.310000,257600
2019-05-28,10.340000,10.340000,10.310000,10.340000,10.340000,11200
2019-05-29,10.300000,10.340000,10.300000,10.340000,10.340000,10500
2019-05-30,10.330000,10.340000,10.300000,10.320000,10.320000,20200
2019-05-31,10.310000,10.350000,10.300000,10.340000,10.340000,61200
2019-06-03,10.320000,10.350000,10.320000,10.330000,10.330000,160300
2019-06-04,10.350000,10.350000,10.310000,10.310000,10.310000,11700
2019-06-05,10.340000,10.350000,10.310000,10.310000,10.310000,25100
2019-06-06,10.340000,10.350000,10.310000,10.320000,10.320000,43400
2019-06-07,10.310000,10.340000,10.310000,10.320000,10.320000,3100
2019-06-10,10.320000,10.350000,10.320000,10.320000,10.320000,11000
2019-06-11,10.310000,10.350000,10.310000,10.310000,10.310000,64000
2019-06-12,10.320000,10.340000,10.320000,10.320000,10.320000,19800
2019-06-13,10.320000,10.340000,10.260000,10.310000,10.310000,79400
2019-06-14,10.290000,10.330000,10.290000,10.310000,10.310000,6900
2019-06-17,10.300000,10.340000,10.300000,10.340000,10.340000,70400
2019-06-18,10.340000,10.405000,10.330000,10.360000,10.360000,73700
2019-06-19,10.380000,10.380000,10.350000,10.380000,10.380000,46700
2019-06-20,10.380000,10.390000,10.300000,10.380000,10.380000,176800
2019-06-21,10.390000,10.450000,10.390000,10.430000,10.430000,175200
2019-06-24,10.440000,10.440000,10.380000,10.390000,10.390000,62200
2019-06-25,10.390000,10.430000,10.351000,10.400000,10.400000,161300
2019-06-26,10.400000,10.400000,10.360000,10.400000,10.400000,41500
2019-06-27,10.430000,10.430000,10.370000,10.410000,10.410000,148700
2019-06-28,10.420000,10.463000,10.390000,10.435000,10.435000,276500
2019-07-01,10.500000,10.500000,10.400000,10.400000,10.400000,277200
2019-07-02,10.371000,10.410000,10.360000,10.400000,10.400000,441100
2019-07-03,10.380000,10.410000,10.380000,10.400000,10.400000,117600
2019-07-05,10.380000,10.440000,10.380000,10.430000,10.430000,49100
2019-07-08,10.440000,10.440000,10.400000,10.430000,10.430000,436100
2019-07-09,10.930000,10.970000,10.530000,10.690000,10.690000,18939100
2019-07-10,10.800000,10.840000,10.680000,10.780000,10.780000,8137300
2019-07-11,10.750000,10.790000,10.570000,10.590000,10.590000,2540800
2019-07-12,10.650000,10.700000,10.560000,10.630000,10.630000,2730800
2019-07-15,10.680000,10.700000,10.551000,10.580000,10.580000,658200
2019-07-16,10.600000,10.600000,10.480000,10.510000,10.510000,2096100
2019-07-17,10.520000,10.530000,10.440000,10.470000,10.470000,2467900
2019-07-18,10.500000,10.500000,10.440000,10.480000,10.480000,1638500
2019-07-19,10.470000,10.510000,10.460000,10.490000,10.490000,684700
2019-07-22,10.490000,10.490000,10.440000,10.450000,10.450000,201800
2019-07-23,10.450000,10.470000,10.395000,10.450000,10.450000,3557500
2019-07-24,10.460000,10.500000,10.440000,10.480000,10.480000,391800
2019-07-25,10.470000,10.500000,10.450000,10.450000,10.450000,1365100
2019-07-26,10.450000,10.500000,10.450000,10.470000,10.470000,190700
2019-07-29,10.500000,10.540000,10.420000,10.460000,10.460000,394000
2019-07-30,10.500000,10.520000,10.450000,10.470000,10.470000,462900
2019-07-31,10.490000,10.490000,10.430000,10.470000,10.470000,732900
2019-08-01,10.480000,10.480000,10.430000,10.460000,10.460000,784700
2019-08-02,10.470000,10.470000,10.430000,10.430000,10.430000,213800
2019-08-05,10.430000,10.470000,10.410000,10.430000,10.430000,414000
2019-08-06,10.420000,10.450000,10.410000,10.430000,10.430000,577500
2019-08-07,10.450000,10.450000,10.405000,10.420000,10.420000,430000
2019-08-08,10.420000,10.460000,10.415000,10.420000,10.420000,701200
2019-08-09,10.420000,10.440000,10.410000,10.440000,10.440000,586000
2019-08-12,10.440000,10.440000,10.410000,10.410000,10.410000,326500
2019-08-13,10.410000,10.420000,10.410000,10.410000,10.410000,133900
2019-08-14,10.410000,10.430000,10.410000,10.410000,10.410000,529800
2019-08-15,10.410000,10.440000,10.400000,10.400000,10.400000,1133100
2019-08-16,10.400000,10.410000,10.370000,10.370000,10.370000,1782100
2019-08-19,10.380000,10.390000,10.360000,10.360000,10.360000,569000
2019-08-20,10.360000,10.374000,10.360000,10.360000,10.360000,255700
2019-08-21,10.360000,10.380000,10.360000,10.380000,10.380000,198400
2019-08-22,10.380000,10.380000,10.360000,10.370000,10.370000,166700
2019-08-23,10.380000,10.385000,10.370000,10.380000,10.380000,238000
2019-08-26,10.360000,10.380000,10.340000,10.360000,10.360000,2853100
2019-08-27,10.350000,10.360000,10.325000,10.350000,10.350000,229800
2019-08-28,10.360000,10.360000,10.340000,10.340000,10.340000,142100
2019-08-29,10.340000,10.370000,10.339000,10.340000,10.340000,175100
2019-08-30,10.370000,10.370000,10.330000,10.350000,10.350000,1309700
2019-09-03,10.360000,10.380000,10.321000,10.340000,10.340000,2157400
2019-09-04,10.350000,10.350000,10.310000,10.340000,10.340000,270300
2019-09-05,10.340000,10.360000,10.330000,10.340000,10.340000,759600
2019-09-06,10.340000,10.360000,10.320000,10.330000,10.330000,2152600
2019-09-09,10.350000,10.360000,10.330000,10.360000,10.360000,101300
2019-09-10,10.350000,10.390000,10.345000,10.370000,10.370000,1873300
2019-09-11,10.380000,10.380000,10.360000,10.380000,10.380000,1304500
2019-09-12,10.360000,10.380000,10.360000,10.370000,10.370000,236500
2019-09-13,10.380000,10.470000,10.370000,10.420000,10.420000,1493100
2019-09-16,10.390000,10.520000,10.390000,10.450000,10.450000,2590400
2019-09-17,10.460000,10.470000,10.420000,10.420000,10.420000,897400
2019-09-18,10.400000,10.645000,10.400000,10.600000,10.600000,4588900
2019-09-19,10.610000,10.610000,10.570000,10.580000,10.580000,985600
2019-09-20,10.540000,10.600000,10.540000,10.600000,10.600000,1537100
2019-09-23,10.600000,10.600000,10.560000,10.590000,10.590000,536100
2019-09-24,10.590000,10.600000,10.550000,10.570000,10.570000,802100
2019-09-25,10.530000,10.585000,10.520000,10.540000,10.540000,1468200
2019-09-26,10.550000,10.690000,10.550000,10.630000,10.630000,2853300
2019-09-27,10.660000,10.700000,10.640000,10.700000,10.700000,4817900
2019-09-30,10.700000,10.700000,10.669000,10.700000,10.700000,741500
2019-10-01,10.640000,10.725000,10.640000,10.690000,10.690000,2653100
2019-10-02,10.650000,10.711000,10.610000,10.700000,10.700000,3724000
2019-10-03,10.700000,10.960000,10.650000,10.860000,10.860000,7504500
2019-10-04,10.860000,11.030000,10.830000,10.990000,10.990000,2978900
2019-10-07,11.040000,11.040000,10.920000,10.940000,10.940000,1748300
2019-10-08,11.230000,11.230000,10.840000,10.920000,10.920000,3336300
2019-10-09,10.980000,10.990000,10.780000,10.810000,10.810000,938600
2019-10-10,10.770000,10.840000,10.500000,10.530000,10.530000,4207500
2019-10-11,10.490000,10.590000,10.420000,10.450000,10.450000,2319100
2019-10-14,10.500000,10.500000,10.350000,10.380000,10.380000,1455400
2019-10-15,10.370000,10.440000,10.370000,10.390000,10.390000,4385900
2019-10-16,10.420000,10.420000,10.350000,10.360000,10.360000,2321600
2019-10-17,10.360000,10.390000,10.350000,10.350000,10.350000,3075000
2019-10-18,10.380000,10.390000,10.340000,10.380000,10.380000,3283900
2019-10-21,10.410000,10.410000,10.360000,10.380000,10.380000,980000
2019-10-22,10.460000,10.920000,10.421000,10.520000,10.520000,1676900
2019-10-23,10.620000,10.620000,10.250000,10.500000,10.500000,1777600
2019-10-24,10.720000,10.805000,10.520000,10.600000,10.600000,2197600
2019-10-25,10.750000,11.810000,10.660000,11.790000,11.790000,6436700
2019-10-28,11.790000,11.790000,11.790000,11.790000,11.790000,0
2019-10-29,12.040000,12.090000,10.500000,10.990000,10.990000,6324000
2019-10-30,11.090000,11.160000,10.500000,10.610000,10.610000,2795200
2019-10-31,10.460000,10.460000,8.955000,9.410000,9.410000,6304300
2019-11-01,9.410000,9.710000,9.090000,9.640000,9.640000,2572900
2019-11-04,9.760000,9.780000,9.250000,9.350000,9.350000,2239300
2019-11-05,9.540000,9.840000,8.560000,9.680000,9.680000,5218400
2019-11-06,9.720000,9.800000,9.460000,9.650000,9.650000,1370200
2019-11-07,9.670000,9.875000,9.540000,9.800000,9.800000,1142900
2019-11-08,9.880000,10.000000,9.820000,9.990000,9.990000,1487400
2019-11-11,10.320000,10.350000,10.030000,10.200000,10.200000,1523600
2019-11-12,10.250000,10.250000,10.010000,10.100000,10.100000,1052700
2019-11-13,10.050000,10.140000,9.630000,9.720000,9.720000,1493400
2019-11-14,9.700000,9.770000,9.510000,9.660000,9.660000,806800
2019-11-15,9.700000,9.700000,9.470000,9.680000,9.680000,896300
2019-11-18,9.685000,9.690000,9.510000,9.530000,9.530000,503400
2019-11-19,9.500000,9.610000,9.320000,9.390000,9.390000,532800
2019-11-20,9.400000,9.480000,8.980000,9.100000,9.100000,1513800
2019-11-21,9.300000,9.340000,8.302000,8.430000,8.430000,3397500
2019-11-22,8.530000,8.618000,7.260000,7.600000,7.600000,6625000
2019-11-25,7.680000,7.720000,6.900000,7.220000,7.220000,5851500
2019-11-26,7.190000,7.510000,7.160000,7.260000,7.260000,1861900
2019-11-27,7.250000,7.470000,7.070000,7.320000,7.320000,1534800
2019-11-29,7.480000,7.480000,7.180000,7.250000,7.250000,776700
2019-12-02,7.330000,7.520000,7.136000,7.440000,7.440000,1333300
2019-12-03,7.410000,7.500000,7.290000,7.460000,7.460000,1182900
2019-12-04,7.520000,7.540000,7.200000,7.220000,7.220000,1228000
2019-12-05,7.300000,7.480000,7.205000,7.220000,7.220000,1140800
2019-12-06,7.340000,7.340000,7.220000,7.260000,7.260000,852900
2019-12-09,7.870000,8.750000,7.850000,8.420000,8.420000,9721600
2019-12-10,8.800000,9.700000,8.800000,8.970000,8.970000,11524100
2019-12-11,9.210000,9.420000,9.050000,9.340000,9.340000,4973500
2019-12-12,9.550000,9.580000,8.860000,9.170000,9.170000,4154200
2019-12-13,9.190000,9.275000,8.750000,9.030000,9.030000,2142900
2019-12-16,9.000000,9.380000,8.980000,9.290000,9.290000,3599500
2019-12-17,9.260000,9.380000,9.201000,9.340000,9.340000,3066400
2019-12-18,9.300000,9.670000,9.300000,9.560000,9.560000,3819500
2019-12-19,9.510000,10.500000,9.510000,10.370000,10.370000,6318500
2019-12-20,10.500000,10.890000,10.200000,10.770000,10.770000,9953800
2019-12-23,10.990000,11.000000,10.570000,10.950000,10.950000,3761900
2019-12-24,11.050000,11.490000,11.010000,11.410000,11.410000,2513300
2019-12-26,11.500000,11.870000,10.590000,10.900000,10.900000,5793300
2019-12-27,10.870000,11.700000,10.620000,11.560000,11.560000,6852400
2019-12-30,11.600000,11.720000,11.080000,11.490000,11.490000,4159800
2019-12-31,11.320000,11.640000,11.300000,11.550000,11.550000,2030100
2020-01-02,11.700000,11.890000,11.430000,11.790000,11.790000,3920700
2020-01-03,11.540000,11.900000,11.500000,11.810000,11.810000,2311800
2020-01-06,11.810000,11.848000,11.050000,11.380000,11.380000,3100700
2020-01-07,11.400000,11.450000,11.061000,11.360000,11.360000,1718500
2020-01-08,11.120000,11.500000,11.110000,11.420000,11.420000,1843000
2020-01-09,11.520000,12.170000,11.440000,12.040000,12.040000,6035200
2020-01-10,12.320000,13.000000,12.320000,12.830000,12.830000,6078900
2020-01-13,13.030000,14.110000,13.000000,13.700000,13.700000,9669800
2020-01-14,14.270000,14.380000,13.700000,13.970000,13.970000,7588000
2020-01-15,14.120000,15.970000,13.750000,14.840000,14.840000,14312900
2020-01-16,15.760000,16.010000,14.560000,14.940000,14.940000,12309200
2020-01-17,15.040000,15.800000,14.760000,15.640000,15.640000,6579100
2020-01-21,16.309999,17.600000,16.209999,17.299999,17.299999,15302800
2020-01-22,18.430000,19.840000,18.100000,19.719999,19.719999,35159400
2020-01-23,18.930000,19.730000,17.610001,19.120001,19.120001,24341700
2020-01-24,18.600000,19.250000,16.230000,17.209999,17.209999,19816200
2020-01-27,15.900000,18.000000,15.610000,17.440001,17.440001,12838600
2020-01-28,17.959999,18.500000,17.600000,17.969999,17.969999,10946400
2020-01-29,18.160000,18.160000,17.110001,17.580000,17.580000,6395300
2020-01-30,17.110001,17.770000,16.580000,17.100000,17.100000,7314300
2020-01-31,17.028999,17.830000,16.850000,17.150000,17.150000,6247900
2020-02-03,17.150000,18.940001,17.150000,18.610001,18.610001,8392800
2020-02-04,19.309999,20.000000,18.764999,19.690001,19.690001,14583300
2020-02-05,20.010000,20.090000,18.040001,18.690001,18.690001,9303200
2020-02-06,18.459999,18.969999,18.049999,18.520000,18.520000,4819600
2020-02-07,18.459999,19.250000,18.280001,18.930000,18.930000,7035900
2020-02-10,19.309999,20.680000,19.000000,20.549999,20.549999,15272300
2020-02-11,21.620001,22.280001,20.750000,21.940001,21.940001,16091900
2020-02-12,22.190001,24.480000,21.049999,23.080000,23.080000,27809500
2020-02-13,22.750000,24.690001,22.725000,23.660000,23.660000,21910300
2020-02-14,24.559999,28.790001,24.059999,28.680000,28.680000,45609200
2020-02-18,32.169998,38.720001,28.709999,30.299999,30.299999,103715800
2020-02-19,34.299999,37.500000,32.000000,37.349998,37.349998,84891100
2020-02-20,38.790001,42.490002,30.559999,37.259998,37.259998,135902000
2020-02-21,34.419998,36.000000,32.549999,33.869999,33.869999,45220100
2020-02-24,29.600000,36.570000,29.100000,34.290001,34.290001,46110200
2020-02-25,37.180000,37.299999,33.000000,34.040001,34.040001,44092700
2020-02-26,31.799999,34.689999,27.600000,28.750000,28.750000,39902700
2020-02-27,23.690001,25.000000,19.110001,21.969999,21.969999,47987700
2020-02-28,19.959999,25.790001,19.250000,24.600000,24.600000,35452700
2020-03-02,27.440001,28.000000,25.049999,25.980000,25.980000,23598800
2020-03-03,26.900000,27.450001,23.760000,24.709999,24.709999,20098100
2020-03-04,25.520000,25.750000,22.860001,23.760000,23.760000,15466400
2020-03-05,22.680000,24.340000,22.030001,24.090000,24.090000,14124100
2020-03-06,22.459999,23.280001,21.000000,21.670000,21.670000,12867800
2020-03-09,18.389999,20.370001,17.000000,19.440001,19.440001,13307700
2020-03-10,20.809999,21.120001,18.000000,18.440001,18.440001,12406100
2020-03-11,17.920000,18.260000,15.500000,16.410000,16.410000,13701400
2020-03-12,13.280000,16.090000,13.130000,13.810000,13.810000,15286900
2020-03-13,15.520000,15.780000,13.480000,14.690000,14.690000,12044700
2020-03-16,12.190000,13.600000,11.720000,11.910000,11.910000,10896300
2020-03-17,12.360000,13.430000,11.190000,12.660000,12.660000,12118200
2020-03-18,11.530000,11.770000,9.060000,10.560000,10.560000,14362400
2020-03-19,10.080000,11.400000,9.400000,10.490000,10.490000,10850500
2020-03-20,11.460000,14.740000,10.986000,11.230000,11.230000,21384300
2020-03-23,11.730000,13.340000,11.010000,12.970000,12.970000,16785500
2020-03-24,15.590000,17.440001,14.631000,16.320000,16.320000,31445700
2020-03-25,17.790001,18.389999,15.400000,16.000000,16.000000,23013100
2020-03-26,16.440001,18.180000,15.730000,17.059999,17.059999,17997300
2020-03-27,16.400000,16.400000,15.110000,15.380000,15.380000,10919400
2020-03-30,15.410000,15.750000,14.420000,14.760000,14.760000,9364800
2020-03-31,14.870000,15.960000,14.550000,14.780000,14.780000,9288300
2020-04-01,13.920000,14.430000,12.880000,13.300000,13.300000,9423700
2020-04-02,12.940000,13.800000,12.400000,12.960000,12.960000,8597600
2020-04-03,12.970000,13.500000,12.100000,12.190000,12.190000,7639000
2020-04-06,13.460000,14.490000,13.040000,14.300000,14.300000,11532200
2020-04-07,15.730000,16.070000,13.820000,14.070000,14.070000,13966000
2020-04-08,14.450000,15.660000,14.110000,15.360000,15.360000,12291400
2020-04-09,16.000000,16.400000,14.920000,15.270000,15.270000,10569100
2020-04-13,15.590000,15.780000,14.810000,15.460000,15.460000,6593000
2020-04-14,16.030001,20.290001,15.960000,19.030001,19.030001,38263600
2020-04-15,18.110001,21.070000,17.620001,19.980000,19.980000,31677600
2020-04-16,20.360001,20.799999,17.711000,18.299999,18.299999,20944000
2020-04-17,19.209999,19.600000,18.500000,18.900000,18.900000,9028700
2020-04-20,18.270000,19.850000,17.910000,19.000000,19.000000,11628300
2020-04-21,18.090000,18.900000,16.559999,16.870001,16.870001,11508000
2020-04-22,17.709999,17.790001,16.809999,17.270000,17.270000,8656200
2020-04-23,17.330000,17.670000,16.379999,16.660000,16.660000,7805700
2020-04-24,16.670000,17.226000,16.000000,17.020000,17.020000,7950900
2020-04-27,17.260000,18.461000,16.570000,17.889999,17.889999,14106600
2020-04-28,18.410000,18.830000,17.330000,17.559999,17.559999,10190900
2020-04-29,17.889999,18.860001,17.799999,18.230000,18.230000,9394500
2020-04-30,18.000000,18.170000,17.219999,17.620001,17.620001,6603400
2020-05-01,17.010000,18.100000,15.550000,17.920000,17.920000,15421500
2020-05-04,16.959999,17.480000,15.900000,16.680000,16.680000,6632500
2020-05-05,16.980000,17.370001,16.370001,16.620001,16.620001,7678400
2020-05-06,17.750000,18.950001,16.700001,18.500000,18.500000,23781300
2020-05-07,18.969999,21.000000,18.570000,19.840000,19.840000,24927600
2020-05-08,20.420000,21.530001,18.799999,20.180000,20.180000,23632000
2020-05-11,18.910000,19.990000,18.500000,19.400000,19.400000,13092300
2020-05-12,19.440001,19.889999,17.549999,17.600000,17.600000,12741600
2020-05-13,17.520000,17.650000,16.160000,16.540001,16.540001,8986200
2020-05-14,16.250000,16.309999,15.050000,15.880000,15.880000,9350500
2020-05-15,15.600000,16.459999,15.475000,15.620000,15.620000,7992400
2020-05-18,16.700001,16.799999,15.900000,16.000000,16.000000,8630300
2020-05-19,16.010000,16.430000,15.620000,15.870000,15.870000,6688500
2020-05-20,15.240000,15.580000,14.810000,14.860000,14.860000,20259900
2020-05-21,15.050000,15.280000,14.600000,14.710000,14.710000,9460000
2020-05-22,14.960000,15.920000,14.620000,15.740000,15.740000,13411300
2020-05-26,16.160000,16.850000,15.420000,16.330000,16.330000,16161000
2020-05-27,17.010000,17.740000,16.049999,17.520000,17.520000,20927300
2020-05-28,17.000000,17.250000,16.299999,16.469999,16.469999,9844800
2020-05-29,16.410000,17.190001,16.299999,17.040001,17.040001,10592500
2020-06-01,18.360001,18.700001,17.260000,17.520000,17.520000,22556000
2020-06-02,16.889999,16.889999,15.760000,15.820000,15.820000,24364000
2020-06-03,15.350000,16.790001,15.200000,16.389999,16.389999,29900100
2020-06-04,16.209999,16.440001,15.760000,15.860000,15.860000,13581300
2020-06-05,16.209999,16.270000,15.660000,15.770000,15.770000,13186300
2020-06-08,16.139999,17.370001,16.000000,17.290001,17.290001,21345200
2020-06-09,17.250000,17.290001,16.280001,16.639999,16.639999,11087100
2020-06-10,16.670000,16.789000,15.860000,16.160000,16.160000,9996400
2020-06-11,15.240000,15.660000,14.300000,14.460000,14.460000,17517000
2020-06-12,15.130000,15.240000,14.310000,14.990000,14.990000,11460700
2020-06-15,14.450000,15.535000,14.210000,15.320000,15.320000,10350200
2020-06-16,16.020000,16.080000,15.070000,15.350000,15.350000,8624800
2020-06-17,15.280000,15.730000,14.920000,14.980000,14.980000,6967200
2020-06-18,14.920000,15.455000,14.770000,15.200000,15.200000,7122200
2020-06-19,15.300000,15.670000,14.940000,15.000000,15.000000,14733000
2020-06-22,17.700001,17.700001,16.120001,17.389999,17.389999,52757800
2020-06-23,17.450001,17.580000,16.400000,16.450001,16.450001,19659200
2020-06-24,16.240000,16.610001,15.300000,15.500000,15.500000,13212300
2020-06-25,15.700000,15.830000,15.020000,15.250000,15.250000,14516000
2020-06-26,16.100000,16.100000,15.080000,15.550000,15.550000,20173000
2020-06-29,15.400000,15.590000,14.650000,15.420000,15.420000,12930400
2020-06-30,15.210000,16.400000,14.950000,16.340000,16.340000,13985600
2020-07-01,16.700001,16.889999,15.860000,16.700001,16.700001,14961000
2020-07-02,16.780001,17.340000,16.170000,16.250000,16.250000,11767900
2020-07-06,16.580000,17.090000,16.049999,16.950001,16.950001,13901500
2020-07-07,16.629999,16.840000,16.150999,16.549999,16.549999,8204000
2020-07-08,16.610001,16.820000,16.200001,16.790001,16.790001,8722600
2020-07-09,17.100000,19.490000,17.080000,19.459999,19.459999,51497900
2020-07-10,19.320000,19.980000,18.270000,19.250000,19.250000,27769000
2020-07-13,19.549999,20.990000,17.712000,18.100000,18.100000,36017700
2020-07-14,18.111000,18.610001,17.049999,18.430000,18.430000,15802600
2020-07-15,18.969999,19.139999,18.059999,18.549999,18.549999,11649800
2020-07-16,19.459999,22.200001,19.070000,21.070000,21.070000,52787800
2020-07-17,22.790001,24.778000,22.260000,24.049999,24.049999,54581700
2020-07-20,23.760000,23.870001,22.000000,22.980000,22.980000,20750000
2020-07-21,23.120001,26.320000,22.950001,24.930000,24.930000,40090800
2020-07-22,24.530001,26.530001,24.500000,25.540001,25.540001,26802900
2020-07-23,26.129999,27.549999,23.809999,25.150000,25.150000,39294600
2020-07-24,24.000000,24.850000,23.100000,24.309999,24.309999,20508300
2020-07-27,25.020000,25.680000,23.770000,24.920000,24.920000,17168400
2020-07-28,25.200001,25.799999,23.600000,23.860001,23.860001,23162600
2020-07-29,23.690001,24.280001,22.629999,22.969999,22.969999,14253900
2020-07-30,22.200001,23.400000,21.910000,22.879999,22.879999,9228700
2020-07-31,23.170000,23.400000,22.080000,22.450001,22.450001,7146700
2020-08-03,23.650000,24.299999,22.660000,24.020000,24.020000,22211800
2020-08-04,21.750000,22.180000,20.680000,20.719999,20.719999,23459200
2020-08-05,20.090000,20.680000,19.309999,20.150000,20.150000,17009900
2020-08-06,19.799999,20.000000,19.049999,19.340000,19.340000,22158700
2020-08-07,19.070000,19.299999,18.129999,18.250000,18.250000,19626000
2020-08-10,18.469999,19.520000,18.420000,19.230000,19.230000,12463800
2020-08-11,19.549999,19.670000,18.139999,18.280001,18.280001,10638800
2020-08-12,18.340000,18.440001,17.809999,18.160000,18.160000,8561300
2020-08-13,18.200001,19.480000,18.020000,18.770000,18.770000,15602700
2020-08-14,18.870001,19.090000,18.280001,18.549999,18.549999,7924600
2020-08-17,18.680000,18.730000,17.240000,18.170000,18.170000,15575500
2020-08-18,18.040001,18.370001,17.480000,17.730000,17.730000,9919500
2020-08-19,17.740000,18.180000,17.500000,17.530001,17.530001,7690400
2020-08-20,17.500000,17.610001,16.860001,17.309999,17.309999,11040200
2020-08-21,17.250000,17.600000,16.770000,16.870001,16.870001,8947400
2020-08-24,17.000000,17.700001,16.722000,17.629999,17.629999,9519800
2020-08-25,17.790001,17.840000,17.129999,17.490000,17.490000,6591700
2020-08-26,17.480000,18.500000,17.230000,17.340000,17.340000,13363000
2020-08-27,17.580000,17.650000,16.850000,17.280001,17.280001,8927300
2020-08-28,17.350000,17.559999,17.110001,17.459999,17.459999,4995300
2020-08-31,18.129999,18.260000,17.430000,17.900000,17.900000,12781400
2020-09-01,17.889999,17.920000,17.330000,17.410000,17.410000,9072700
2020-09-02,17.500000,17.540001,16.330000,17.100000,17.100000,13413700
2020-09-03,16.629999,17.190001,16.219999,16.530001,16.530001,12317800
2020-09-04,16.570000,16.889999,14.860000,15.920000,15.920000,15028500
2020-09-08,16.389999,18.250000,16.000000,17.400000,17.400000,20267100
2020-09-09,18.180000,18.705000,17.120001,17.709999,17.709999,20204500
2020-09-10,17.840000,18.459999,17.290001,17.450001,17.450001,12749800
2020-09-11,17.450001,17.600000,16.330000,16.559999,16.559999,12764700
2020-09-14,16.799999,17.469000,16.620001,17.389999,17.389999,7629600
2020-09-15,17.480000,18.080000,17.170000,17.700001,17.700001,8909100
2020-09-16,17.530001,17.790001,17.280001,17.410000,17.410000,6720800
2020-09-17,17.000000,17.320000,16.719999,17.180000,17.180000,7316200
2020-09-18,17.219999,17.379999,16.815001,17.209999,17.209999,8275800
2020-09-21,16.760000,16.987000,15.895000,16.480000,16.480000,10817400
2020-09-22,16.490000,16.610001,16.120001,16.469999,16.469999,6971900
2020-09-23,16.440001,16.690001,15.540000,15.730000,15.730000,9965100
2020-09-24,15.500000,16.340000,14.920000,15.920000,15.920000,11891000
2020-09-25,15.970000,16.469999,15.870000,16.430000,16.430000,5428500
2020-09-28,18.290001,20.780001,18.100000,20.510000,20.510000,54571700
2020-09-29,20.690001,20.980000,19.590000,20.440001,20.440001,32224600
2020-09-30,20.059999,20.850000,18.959999,19.230000,19.230000,19632200
2020-10-01,19.250000,20.370001,19.150000,20.170000,20.170000,13913900
2020-10-02,19.070000,20.910000,18.820000,20.770000,20.770000,19567400
2020-10-05,21.219999,21.639999,20.559999,21.010000,21.010000,13252900
2020-10-06,21.270000,22.530001,20.799999,21.030001,21.030001,23874500
2020-10-07,21.610001,22.260000,21.521999,21.820000,21.820000,13066100
2020-10-08,22.450001,22.540001,21.549999,22.090000,22.090000,10147700
2020-10-09,22.160000,22.202999,21.309999,21.400000,21.400000,10078200
2020-10-12,21.500000,21.500000,20.549999,20.570000,20.570000,8702400
2020-10-13,20.500000,21.980000,19.920000,21.809999,21.809999,13081200
2020-10-14,21.879999,21.950001,20.980000,21.330000,21.330000,8369800
2020-10-15,20.900000,21.860001,20.660000,21.639999,21.639999,7764700
2020-10-16,22.000000,23.400000,21.870001,22.440001,22.440001,23733400
2020-10-19,23.000000,23.620001,22.230000,22.820000,22.820000,17276100
2020-10-20,22.910000,24.370001,22.652000,23.030001,23.030001,25863800
2020-10-21,23.240000,23.350000,20.250000,20.440001,20.440001,21009900
2020-10-22,20.639999,21.299999,20.500000,20.730000,20.730000,8662300
2020-10-23,20.799999,20.820000,19.049999,19.139999,19.139999,16148400
2020-10-26,19.000000,19.240000,17.910000,18.320000,18.320000,12612000
2020-10-27,18.430000,18.980000,18.200001,18.290001,18.290001,6046100
2020-10-28,17.980000,18.150000,17.330000,17.480000,17.480000,8879200
2020-10-29,17.680000,18.315001,17.469999,18.180000,18.180000,8614300
2020-10-30,18.129999,18.129999,17.020000,17.420000,17.420000,8001900
2020-11-02,17.430000,18.190001,17.139999,17.660000,17.660000,9873300
2020-11-03,17.889999,18.670000,17.679001,18.450001,18.450001,8482300
2020-11-04,18.490000,18.809999,17.850000,18.030001,18.030001,7847300
2020-11-05,18.250000,19.170000,18.030001,19.170000,19.170000,11863500
2020-11-06,20.000000,20.200001,18.370001,19.030001,19.030001,13387800
2020-11-09,20.000000,21.379999,19.340000,20.450001,20.450001,14544900
2020-11-10,20.770000,20.930000,19.110001,20.469999,20.469999,9887200
2020-11-11,20.889999,22.379999,20.600000,21.940001,21.940001,12874000
2020-11-12,21.450001,22.250000,20.889999,21.620001,21.620001,9616700
2020-11-13,22.020000,22.350000,21.129999,22.270000,22.270000,7221900
